id,champion_cost,champion_stockout_rate,fold,challenger_cost,challenger_stockout_rate,cat_id,store_id,volume_tertile,cost_diff,challenger_cheaper,is_confirmatory_fold
FOODS_3_397_CA_1_evaluation,51.0,0.0,fold_3,37.0,0.0,FOODS,CA_1,mid,-14.0,1,1
FOODS_3_404_CA_1_evaluation,376.0,0.0,fold_3,138.0,0.0,FOODS,CA_1,high,-238.0,1,1
FOODS_3_405_WI_1_evaluation,65.0,0.07142857142857142,fold_3,55.0,0.10714285714285714,FOODS,WI_1,high,-10.0,1,1
FOODS_3_409_TX_1_evaluation,57.0,0.03571428571428571,fold_3,51.0,0.03571428571428571,FOODS,TX_1,low,-6.0,1,1
FOODS_3_410_TX_1_evaluation,30.0,0.03571428571428571,fold_3,30.0,0.03571428571428571,FOODS,TX_1,mid,0.0,0,1
FOODS_3_411_WI_1_evaluation,98.0,0.0,fold_3,85.0,0.03571428571428571,FOODS,WI_1,high,-13.0,1,1
FOODS_3_414_TX_1_evaluation,58.0,0.07142857142857142,fold_3,55.0,0.14285714285714285,FOODS,TX_1,mid,-3.0,1,1
FOODS_3_427_TX_1_evaluation,23.0,0.0,fold_3,23.0,0.0,FOODS,TX_1,low,0.0,0,1
FOODS_3_428_WI_1_evaluation,80.0,0.07142857142857142,fold_3,69.0,0.07142857142857142,FOODS,WI_1,mid,-11.0,1,1
FOODS_3_429_CA_1_evaluation,93.0,0.07142857142857142,fold_3,80.0,0.10714285714285714,FOODS,CA_1,mid,-13.0,1,1
FOODS_3_429_TX_1_evaluation,64.0,0.0,fold_3,52.0,0.0,FOODS,TX_1,mid,-12.0,1,1
FOODS_3_430_CA_1_evaluation,70.0,0.0,fold_3,42.0,0.0,FOODS,CA_1,mid,-28.0,1,1
FOODS_3_437_TX_1_evaluation,66.0,0.07142857142857142,fold_3,71.0,0.07142857142857142,FOODS,TX_1,mid,5.0,0,1
FOODS_3_437_WI_1_evaluation,53.0,0.10714285714285714,fold_3,63.0,0.25,FOODS,WI_1,mid,10.0,0,1
FOODS_3_441_TX_1_evaluation,256.0,0.0,fold_3,0.0,0.0,FOODS,TX_1,high,-256.0,1,1
FOODS_3_441_WI_1_evaluation,140.0,0.0,fold_3,14.0,0.0,FOODS,WI_1,high,-126.0,1,1
FOODS_3_443_TX_1_evaluation,32.0,0.03571428571428571,fold_3,57.0,0.25,FOODS,TX_1,low,25.0,0,1
FOODS_3_446_WI_1_evaluation,153.0,0.0,fold_3,109.0,0.03571428571428571,FOODS,WI_1,high,-44.0,1,1
FOODS_3_447_CA_1_evaluation,84.0,0.0,fold_3,88.0,0.0,FOODS,CA_1,mid,4.0,0,1
FOODS_3_447_WI_1_evaluation,116.0,0.14285714285714285,fold_3,118.0,0.21428571428571427,FOODS,WI_1,high,2.0,0,1
FOODS_3_448_TX_1_evaluation,71.0,0.07142857142857142,fold_3,80.0,0.10714285714285714,FOODS,TX_1,high,9.0,0,1
FOODS_3_468_CA_1_evaluation,199.0,0.0,fold_3,102.0,0.07142857142857142,FOODS,CA_1,high,-97.0,1,1
FOODS_3_468_WI_1_evaluation,216.0,0.07142857142857142,fold_3,191.0,0.10714285714285714,FOODS,WI_1,high,-25.0,1,1
FOODS_3_469_WI_1_evaluation,134.0,0.03571428571428571,fold_3,104.0,0.03571428571428571,FOODS,WI_1,high,-30.0,1,1
FOODS_3_470_WI_1_evaluation,64.0,0.03571428571428571,fold_3,73.0,0.0,FOODS,WI_1,high,9.0,0,1
FOODS_3_475_TX_1_evaluation,161.0,0.0,fold_3,86.0,0.0,FOODS,TX_1,high,-75.0,1,1
FOODS_3_476_CA_1_evaluation,239.0,0.0,fold_3,145.0,0.0,FOODS,CA_1,high,-94.0,1,1
FOODS_3_480_TX_1_evaluation,55.0,0.03571428571428571,fold_3,37.0,0.03571428571428571,FOODS,TX_1,high,-18.0,1,1
FOODS_3_486_WI_1_evaluation,55.0,0.10714285714285714,fold_3,57.0,0.10714285714285714,FOODS,WI_1,mid,2.0,0,1
FOODS_3_492_WI_1_evaluation,68.0,0.03571428571428571,fold_3,71.0,0.03571428571428571,FOODS,WI_1,high,3.0,0,1
FOODS_3_496_CA_1_evaluation,87.0,0.03571428571428571,fold_3,66.0,0.03571428571428571,FOODS,CA_1,high,-21.0,1,1
FOODS_3_499_CA_1_evaluation,475.0,0.0,fold_3,375.0,0.03571428571428571,FOODS,CA_1,high,-100.0,1,1
FOODS_3_508_CA_1_evaluation,84.0,0.03571428571428571,fold_3,71.0,0.10714285714285714,FOODS,CA_1,high,-13.0,1,1
FOODS_3_513_CA_1_evaluation,86.0,0.0,fold_3,69.0,0.03571428571428571,FOODS,CA_1,high,-17.0,1,1
FOODS_3_526_WI_1_evaluation,95.0,0.03571428571428571,fold_3,66.0,0.07142857142857142,FOODS,WI_1,high,-29.0,1,1
FOODS_3_527_TX_1_evaluation,22.0,0.0,fold_3,22.0,0.0,FOODS,TX_1,low,0.0,0,1
FOODS_3_533_TX_1_evaluation,84.0,0.10714285714285714,fold_3,83.0,0.14285714285714285,FOODS,TX_1,high,-1.0,1,1
FOODS_3_533_WI_1_evaluation,76.0,0.03571428571428571,fold_3,56.0,0.03571428571428571,FOODS,WI_1,high,-20.0,1,1
FOODS_3_535_CA_1_evaluation,155.0,0.21428571428571427,fold_3,137.0,0.14285714285714285,FOODS,CA_1,high,-18.0,1,1
FOODS_3_536_TX_1_evaluation,52.0,0.07142857142857142,fold_3,52.0,0.07142857142857142,FOODS,TX_1,low,0.0,0,1
FOODS_3_549_WI_1_evaluation,69.0,0.07142857142857142,fold_3,61.0,0.07142857142857142,FOODS,WI_1,mid,-8.0,1,1
FOODS_3_554_CA_1_evaluation,49.0,0.0,fold_3,57.0,0.0,FOODS,CA_1,mid,8.0,0,1
FOODS_3_556_WI_1_evaluation,66.0,0.0,fold_3,44.0,0.0,FOODS,WI_1,mid,-22.0,1,1
FOODS_3_562_CA_1_evaluation,107.0,0.10714285714285714,fold_3,103.0,0.17857142857142858,FOODS,CA_1,high,-4.0,1,1
FOODS_3_563_TX_1_evaluation,56.0,0.0,fold_3,0.0,0.0,FOODS,TX_1,low,-56.0,1,1
FOODS_3_566_CA_1_evaluation,1590.0,0.7142857142857143,fold_3,2094.0,0.8571428571428571,FOODS,CA_1,high,504.0,0,1
FOODS_3_572_CA_1_evaluation,259.0,0.07142857142857142,fold_3,207.0,0.14285714285714285,FOODS,CA_1,high,-52.0,1,1
FOODS_3_579_WI_1_evaluation,48.0,0.0,fold_3,45.0,0.0,FOODS,WI_1,mid,-3.0,1,1
FOODS_3_583_TX_1_evaluation,108.0,0.03571428571428571,fold_3,86.0,0.07142857142857142,FOODS,TX_1,mid,-22.0,1,1
FOODS_3_590_TX_1_evaluation,98.0,0.03571428571428571,fold_3,93.0,0.07142857142857142,FOODS,TX_1,high,-5.0,1,1
FOODS_3_591_CA_1_evaluation,106.0,0.03571428571428571,fold_3,86.0,0.03571428571428571,FOODS,CA_1,high,-20.0,1,1
FOODS_3_595_CA_1_evaluation,82.0,0.17857142857142858,fold_3,87.0,0.14285714285714285,FOODS,CA_1,low,5.0,0,1
FOODS_3_614_WI_1_evaluation,172.0,0.0,fold_3,57.0,0.0,FOODS,WI_1,high,-115.0,1,1
FOODS_3_615_WI_1_evaluation,80.0,0.0,fold_3,67.0,0.10714285714285714,FOODS,WI_1,high,-13.0,1,1
FOODS_3_620_CA_1_evaluation,63.0,0.0,fold_3,48.0,0.03571428571428571,FOODS,CA_1,mid,-15.0,1,1
FOODS_3_629_CA_1_evaluation,39.0,0.0,fold_3,41.0,0.03571428571428571,FOODS,CA_1,high,2.0,0,1
FOODS_3_638_CA_1_evaluation,146.0,0.0,fold_3,85.0,0.03571428571428571,FOODS,CA_1,high,-61.0,1,1
FOODS_3_640_CA_1_evaluation,100.0,0.0,fold_3,73.0,0.0,FOODS,CA_1,mid,-27.0,1,1
FOODS_3_651_TX_1_evaluation,108.0,0.14285714285714285,fold_3,113.0,0.17857142857142858,FOODS,TX_1,high,5.0,0,1
FOODS_3_651_WI_1_evaluation,53.0,0.0,fold_3,46.0,0.07142857142857142,FOODS,WI_1,high,-7.0,1,1
FOODS_3_652_CA_1_evaluation,162.0,0.0,fold_3,122.0,0.07142857142857142,FOODS,CA_1,high,-40.0,1,1
FOODS_3_653_TX_1_evaluation,69.0,0.0,fold_3,49.0,0.0,FOODS,TX_1,mid,-20.0,1,1
FOODS_3_662_TX_1_evaluation,29.0,0.07142857142857142,fold_3,34.0,0.07142857142857142,FOODS,TX_1,mid,5.0,0,1
FOODS_3_665_CA_1_evaluation,158.0,0.0,fold_3,84.0,0.03571428571428571,FOODS,CA_1,high,-74.0,1,1
FOODS_3_666_TX_1_evaluation,47.0,0.0,fold_3,26.0,0.0,FOODS,TX_1,mid,-21.0,1,1
FOODS_3_667_TX_1_evaluation,26.0,0.03571428571428571,fold_3,26.0,0.03571428571428571,FOODS,TX_1,mid,0.0,0,1
FOODS_3_668_WI_1_evaluation,204.0,0.03571428571428571,fold_3,183.0,0.14285714285714285,FOODS,WI_1,high,-21.0,1,1
FOODS_3_676_WI_1_evaluation,69.0,0.03571428571428571,fold_3,56.0,0.03571428571428571,FOODS,WI_1,mid,-13.0,1,1
FOODS_3_677_TX_1_evaluation,41.0,0.0,fold_3,25.0,0.07142857142857142,FOODS,TX_1,mid,-16.0,1,1
FOODS_3_687_WI_1_evaluation,58.0,0.03571428571428571,fold_3,57.0,0.07142857142857142,FOODS,WI_1,high,-1.0,1,1
FOODS_3_690_TX_1_evaluation,18.0,0.0,fold_3,31.0,0.0,FOODS,TX_1,low,13.0,0,1
FOODS_3_692_WI_1_evaluation,262.0,0.03571428571428571,fold_3,179.0,0.07142857142857142,FOODS,WI_1,high,-83.0,1,1
FOODS_3_701_WI_1_evaluation,49.0,0.03571428571428571,fold_3,51.0,0.03571428571428571,FOODS,WI_1,mid,2.0,0,1
FOODS_3_704_TX_1_evaluation,110.0,0.03571428571428571,fold_3,77.0,0.03571428571428571,FOODS,TX_1,high,-33.0,1,1
FOODS_3_710_WI_1_evaluation,31.0,0.0,fold_3,32.0,0.0,FOODS,WI_1,mid,1.0,0,1
FOODS_3_712_TX_1_evaluation,62.0,0.0,fold_3,43.0,0.0,FOODS,TX_1,high,-19.0,1,1
FOODS_3_722_TX_1_evaluation,34.0,0.07142857142857142,fold_3,41.0,0.03571428571428571,FOODS,TX_1,low,7.0,0,1
FOODS_3_727_CA_1_evaluation,183.0,0.0,fold_3,111.0,0.03571428571428571,FOODS,CA_1,high,-72.0,1,1
FOODS_3_727_WI_1_evaluation,88.0,0.03571428571428571,fold_3,84.0,0.10714285714285714,FOODS,WI_1,high,-4.0,1,1
FOODS_3_734_TX_1_evaluation,236.0,0.0,fold_3,169.0,0.0,FOODS,TX_1,high,-67.0,1,1
FOODS_3_738_CA_1_evaluation,259.0,0.07142857142857142,fold_3,209.0,0.10714285714285714,FOODS,CA_1,high,-50.0,1,1
FOODS_3_741_CA_1_evaluation,587.0,0.0,fold_3,365.0,0.0,FOODS,CA_1,high,-222.0,1,1
FOODS_3_742_WI_1_evaluation,154.0,0.10714285714285714,fold_3,122.0,0.10714285714285714,FOODS,WI_1,high,-32.0,1,1
FOODS_3_752_CA_1_evaluation,376.0,0.0,fold_3,279.0,0.10714285714285714,FOODS,CA_1,high,-97.0,1,1
FOODS_3_753_CA_1_evaluation,176.0,0.0,fold_3,91.0,0.03571428571428571,FOODS,CA_1,high,-85.0,1,1
FOODS_3_755_CA_1_evaluation,645.0,0.0,fold_3,335.0,0.0,FOODS,CA_1,high,-310.0,1,1
FOODS_3_757_WI_1_evaluation,104.0,0.03571428571428571,fold_3,98.0,0.03571428571428571,FOODS,WI_1,high,-6.0,1,1
FOODS_3_761_CA_1_evaluation,81.0,0.0,fold_3,53.0,0.0,FOODS,CA_1,high,-28.0,1,1
FOODS_3_762_CA_1_evaluation,62.0,0.17857142857142858,fold_3,53.0,0.07142857142857142,FOODS,CA_1,mid,-9.0,1,1
FOODS_3_763_TX_1_evaluation,28.0,0.0,fold_3,0.0,0.0,FOODS,TX_1,low,-28.0,1,1
FOODS_3_770_TX_1_evaluation,45.0,0.0,fold_3,38.0,0.0,FOODS,TX_1,mid,-7.0,1,1
FOODS_3_776_TX_1_evaluation,101.0,0.17857142857142858,fold_3,102.0,0.25,FOODS,TX_1,high,1.0,0,1
FOODS_3_783_CA_1_evaluation,227.0,0.0,fold_3,161.0,0.03571428571428571,FOODS,CA_1,high,-66.0,1,1
FOODS_3_786_CA_1_evaluation,152.0,0.03571428571428571,fold_3,111.0,0.03571428571428571,FOODS,CA_1,high,-41.0,1,1
FOODS_3_790_TX_1_evaluation,31.0,0.03571428571428571,fold_3,33.0,0.03571428571428571,FOODS,TX_1,low,2.0,0,1
FOODS_3_790_WI_1_evaluation,57.0,0.10714285714285714,fold_3,62.0,0.07142857142857142,FOODS,WI_1,low,5.0,0,1
FOODS_3_792_WI_1_evaluation,154.0,0.0,fold_3,107.0,0.0,FOODS,WI_1,high,-47.0,1,1
FOODS_3_816_TX_1_evaluation,403.0,0.0,fold_3,105.0,0.0,FOODS,TX_1,high,-298.0,1,1
FOODS_3_818_CA_1_evaluation,140.0,0.0,fold_3,113.0,0.0,FOODS,CA_1,high,-27.0,1,1
FOODS_3_827_WI_1_evaluation,170.0,0.03571428571428571,fold_3,152.0,0.14285714285714285,FOODS,WI_1,high,-18.0,1,1
HOBBIES_1_002_TX_1_evaluation,35.0,0.03571428571428571,fold_3,30.0,0.07142857142857142,HOBBIES,TX_1,low,-5.0,1,1
HOBBIES_1_003_CA_1_evaluation,47.0,0.07142857142857142,fold_3,53.0,0.17857142857142858,HOBBIES,CA_1,low,6.0,0,1
HOBBIES_1_007_TX_1_evaluation,21.0,0.0,fold_3,21.0,0.0,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_008_CA_1_evaluation,657.0,0.17857142857142858,fold_3,649.0,0.25,HOBBIES,CA_1,high,-8.0,1,1
HOBBIES_1_009_TX_1_evaluation,70.0,0.0,fold_3,55.0,0.0,HOBBIES,TX_1,mid,-15.0,1,1
HOBBIES_1_020_TX_1_evaluation,31.0,0.03571428571428571,fold_3,23.0,0.03571428571428571,HOBBIES,TX_1,low,-8.0,1,1
HOBBIES_1_022_TX_1_evaluation,29.0,0.07142857142857142,fold_3,29.0,0.07142857142857142,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_023_TX_1_evaluation,90.0,0.03571428571428571,fold_3,69.0,0.07142857142857142,HOBBIES,TX_1,high,-21.0,1,1
HOBBIES_1_024_WI_1_evaluation,52.0,0.07142857142857142,fold_3,56.0,0.07142857142857142,HOBBIES,WI_1,mid,4.0,0,1
HOBBIES_1_028_CA_1_evaluation,64.0,0.03571428571428571,fold_3,47.0,0.07142857142857142,HOBBIES,CA_1,high,-17.0,1,1
HOBBIES_1_029_TX_1_evaluation,58.0,0.0,fold_3,47.0,0.0,HOBBIES,TX_1,high,-11.0,1,1
HOBBIES_1_034_TX_1_evaluation,54.0,0.10714285714285714,fold_3,54.0,0.10714285714285714,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_035_WI_1_evaluation,26.0,0.03571428571428571,fold_3,34.0,0.03571428571428571,HOBBIES,WI_1,mid,8.0,0,1
HOBBIES_1_038_CA_1_evaluation,42.0,0.14285714285714285,fold_3,44.0,0.03571428571428571,HOBBIES,CA_1,mid,2.0,0,1
HOBBIES_1_038_TX_1_evaluation,24.0,0.0,fold_3,24.0,0.0,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_038_WI_1_evaluation,26.0,0.0,fold_3,26.0,0.0,HOBBIES,WI_1,mid,0.0,0,1
HOBBIES_1_039_CA_1_evaluation,27.0,0.0,fold_3,27.0,0.0,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_041_TX_1_evaluation,33.0,0.07142857142857142,fold_3,32.0,0.17857142857142858,HOBBIES,TX_1,low,-1.0,1,1
HOBBIES_1_044_TX_1_evaluation,27.0,0.0,fold_3,27.0,0.0,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_046_CA_1_evaluation,45.0,0.07142857142857142,fold_3,53.0,0.07142857142857142,HOBBIES,CA_1,low,8.0,0,1
HOBBIES_1_046_TX_1_evaluation,26.0,0.03571428571428571,fold_3,40.0,0.0,HOBBIES,TX_1,low,14.0,0,1
HOBBIES_1_048_CA_1_evaluation,439.0,0.07142857142857142,fold_3,422.0,0.17857142857142858,HOBBIES,CA_1,high,-17.0,1,1
HOBBIES_1_050_TX_1_evaluation,29.0,0.03571428571428571,fold_3,29.0,0.03571428571428571,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_051_CA_1_evaluation,22.0,0.0,fold_3,22.0,0.0,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_053_WI_1_evaluation,27.0,0.0,fold_3,5.0,0.03571428571428571,HOBBIES,WI_1,low,-22.0,1,1
HOBBIES_1_054_CA_1_evaluation,22.0,0.0,fold_3,22.0,0.0,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_056_CA_1_evaluation,96.0,0.03571428571428571,fold_3,83.0,0.07142857142857142,HOBBIES,CA_1,high,-13.0,1,1
HOBBIES_1_056_WI_1_evaluation,133.0,0.0,fold_3,68.0,0.10714285714285714,HOBBIES,WI_1,high,-65.0,1,1
HOBBIES_1_058_CA_1_evaluation,32.0,0.0,fold_3,28.0,0.0,HOBBIES,CA_1,mid,-4.0,1,1
HOBBIES_1_066_TX_1_evaluation,56.0,0.07142857142857142,fold_3,56.0,0.07142857142857142,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_067_WI_1_evaluation,449.0,0.03571428571428571,fold_3,348.0,0.07142857142857142,HOBBIES,WI_1,high,-101.0,1,1
HOBBIES_1_068_TX_1_evaluation,34.0,0.07142857142857142,fold_3,34.0,0.07142857142857142,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_069_WI_1_evaluation,36.0,0.10714285714285714,fold_3,33.0,0.10714285714285714,HOBBIES,WI_1,mid,-3.0,1,1
HOBBIES_1_070_CA_1_evaluation,24.0,0.0,fold_3,20.0,0.14285714285714285,HOBBIES,CA_1,low,-4.0,1,1
HOBBIES_1_076_CA_1_evaluation,65.0,0.0,fold_3,45.0,0.0,HOBBIES,CA_1,mid,-20.0,1,1
HOBBIES_1_076_TX_1_evaluation,76.0,0.17857142857142858,fold_3,83.0,0.21428571428571427,HOBBIES,TX_1,mid,7.0,0,1
HOBBIES_1_077_CA_1_evaluation,46.0,0.10714285714285714,fold_3,44.0,0.03571428571428571,HOBBIES,CA_1,mid,-2.0,1,1
HOBBIES_1_078_WI_1_evaluation,67.0,0.0,fold_3,41.0,0.0,HOBBIES,WI_1,high,-26.0,1,1
HOBBIES_1_080_WI_1_evaluation,234.0,0.07142857142857142,fold_3,203.0,0.14285714285714285,HOBBIES,WI_1,high,-31.0,1,1
HOBBIES_1_084_TX_1_evaluation,44.0,0.03571428571428571,fold_3,46.0,0.03571428571428571,HOBBIES,TX_1,mid,2.0,0,1
HOBBIES_1_084_WI_1_evaluation,42.0,0.10714285714285714,fold_3,38.0,0.0,HOBBIES,WI_1,mid,-4.0,1,1
HOBBIES_1_088_CA_1_evaluation,97.0,0.10714285714285714,fold_3,95.0,0.10714285714285714,HOBBIES,CA_1,mid,-2.0,1,1
HOBBIES_1_088_WI_1_evaluation,82.0,0.07142857142857142,fold_3,73.0,0.10714285714285714,HOBBIES,WI_1,mid,-9.0,1,1
HOBBIES_1_091_WI_1_evaluation,27.0,0.03571428571428571,fold_3,27.0,0.03571428571428571,HOBBIES,WI_1,low,0.0,0,1
HOBBIES_1_092_WI_1_evaluation,29.0,0.0,fold_3,45.0,0.0,HOBBIES,WI_1,mid,16.0,0,1
HOBBIES_1_094_CA_1_evaluation,40.0,0.14285714285714285,fold_3,47.0,0.14285714285714285,HOBBIES,CA_1,mid,7.0,0,1
HOBBIES_1_094_WI_1_evaluation,26.0,0.0,fold_3,29.0,0.0,HOBBIES,WI_1,low,3.0,0,1
HOBBIES_1_095_WI_1_evaluation,46.0,0.10714285714285714,fold_3,46.0,0.03571428571428571,HOBBIES,WI_1,mid,0.0,0,1
HOBBIES_1_098_CA_1_evaluation,60.0,0.10714285714285714,fold_3,60.0,0.10714285714285714,HOBBIES,CA_1,mid,0.0,0,1
HOBBIES_1_099_WI_1_evaluation,41.0,0.03571428571428571,fold_3,41.0,0.0,HOBBIES,WI_1,mid,0.0,0,1
HOBBIES_1_100_WI_1_evaluation,38.0,0.0,fold_3,31.0,0.0,HOBBIES,WI_1,mid,-7.0,1,1
HOBBIES_1_105_CA_1_evaluation,47.0,0.0,fold_3,41.0,0.07142857142857142,HOBBIES,CA_1,high,-6.0,1,1
HOBBIES_1_107_WI_1_evaluation,61.0,0.21428571428571427,fold_3,63.0,0.10714285714285714,HOBBIES,WI_1,mid,2.0,0,1
HOBBIES_1_108_CA_1_evaluation,58.0,0.0,fold_3,58.0,0.07142857142857142,HOBBIES,CA_1,high,0.0,0,1
HOBBIES_1_111_TX_1_evaluation,28.0,0.0,fold_3,0.0,0.0,HOBBIES,TX_1,low,-28.0,1,1
HOBBIES_1_113_CA_1_evaluation,23.0,0.0,fold_3,23.0,0.0,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_113_TX_1_evaluation,26.0,0.03571428571428571,fold_3,26.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_115_TX_1_evaluation,127.0,0.0,fold_3,48.0,0.10714285714285714,HOBBIES,TX_1,high,-79.0,1,1
HOBBIES_1_117_TX_1_evaluation,0.0,0.0,fold_3,0.0,0.0,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_122_CA_1_evaluation,152.0,0.14285714285714285,fold_3,162.0,0.21428571428571427,HOBBIES,CA_1,mid,10.0,0,1
HOBBIES_1_123_TX_1_evaluation,29.0,0.03571428571428571,fold_3,29.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_124_CA_1_evaluation,91.0,0.0,fold_3,64.0,0.03571428571428571,HOBBIES,CA_1,high,-27.0,1,1
HOBBIES_1_127_TX_1_evaluation,53.0,0.10714285714285714,fold_3,56.0,0.10714285714285714,HOBBIES,TX_1,mid,3.0,0,1
HOBBIES_1_135_WI_1_evaluation,41.0,0.0,fold_3,38.0,0.03571428571428571,HOBBIES,WI_1,low,-3.0,1,1
HOBBIES_1_138_TX_1_evaluation,35.0,0.03571428571428571,fold_3,35.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_139_CA_1_evaluation,63.0,0.03571428571428571,fold_3,73.0,0.14285714285714285,HOBBIES,CA_1,mid,10.0,0,1
HOBBIES_1_141_WI_1_evaluation,62.0,0.07142857142857142,fold_3,46.0,0.07142857142857142,HOBBIES,WI_1,high,-16.0,1,1
HOBBIES_1_142_TX_1_evaluation,76.0,0.03571428571428571,fold_3,73.0,0.14285714285714285,HOBBIES,TX_1,high,-3.0,1,1
HOBBIES_1_144_CA_1_evaluation,54.0,0.03571428571428571,fold_3,53.0,0.10714285714285714,HOBBIES,CA_1,high,-1.0,1,1
HOBBIES_1_144_TX_1_evaluation,22.0,0.0,fold_3,22.0,0.0,HOBBIES,TX_1,mid,0.0,0,1
HOBBIES_1_149_CA_1_evaluation,51.0,0.03571428571428571,fold_3,35.0,0.10714285714285714,HOBBIES,CA_1,high,-16.0,1,1
HOBBIES_1_152_WI_1_evaluation,31.0,0.03571428571428571,fold_3,45.0,0.03571428571428571,HOBBIES,WI_1,mid,14.0,0,1
HOBBIES_1_157_CA_1_evaluation,36.0,0.03571428571428571,fold_3,51.0,0.03571428571428571,HOBBIES,CA_1,high,15.0,0,1
HOBBIES_1_157_WI_1_evaluation,33.0,0.0,fold_3,40.0,0.0,HOBBIES,WI_1,mid,7.0,0,1
HOBBIES_1_160_TX_1_evaluation,24.0,0.03571428571428571,fold_3,24.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_163_TX_1_evaluation,27.0,0.0,fold_3,5.0,0.03571428571428571,HOBBIES,TX_1,low,-22.0,1,1
HOBBIES_1_163_WI_1_evaluation,35.0,0.07142857142857142,fold_3,35.0,0.07142857142857142,HOBBIES,WI_1,low,0.0,0,1
HOBBIES_1_168_CA_1_evaluation,29.0,0.0,fold_3,38.0,0.0,HOBBIES,CA_1,low,9.0,0,1
HOBBIES_1_169_CA_1_evaluation,565.0,0.07142857142857142,fold_3,544.0,0.14285714285714285,HOBBIES,CA_1,high,-21.0,1,1
HOBBIES_1_174_TX_1_evaluation,25.0,0.0,fold_3,15.0,0.10714285714285714,HOBBIES,TX_1,low,-10.0,1,1
HOBBIES_1_177_CA_1_evaluation,76.0,0.0,fold_3,58.0,0.10714285714285714,HOBBIES,CA_1,high,-18.0,1,1
HOBBIES_1_180_WI_1_evaluation,29.0,0.03571428571428571,fold_3,48.0,0.0,HOBBIES,WI_1,low,19.0,0,1
HOBBIES_1_181_WI_1_evaluation,15.0,0.10714285714285714,fold_3,15.0,0.10714285714285714,HOBBIES,WI_1,low,0.0,0,1
HOBBIES_1_184_TX_1_evaluation,24.0,0.0,fold_3,19.0,0.0,HOBBIES,TX_1,low,-5.0,1,1
HOBBIES_1_186_CA_1_evaluation,99.0,0.14285714285714285,fold_3,99.0,0.03571428571428571,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_188_CA_1_evaluation,33.0,0.07142857142857142,fold_3,33.0,0.07142857142857142,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_189_TX_1_evaluation,193.0,0.0,fold_3,155.0,0.0,HOBBIES,TX_1,high,-38.0,1,1
HOBBIES_1_190_TX_1_evaluation,36.0,0.03571428571428571,fold_3,36.0,0.03571428571428571,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_194_WI_1_evaluation,95.0,0.03571428571428571,fold_3,70.0,0.03571428571428571,HOBBIES,WI_1,high,-25.0,1,1
HOBBIES_1_195_CA_1_evaluation,49.0,0.07142857142857142,fold_3,51.0,0.07142857142857142,HOBBIES,CA_1,mid,2.0,0,1
HOBBIES_1_201_CA_1_evaluation,64.0,0.0,fold_3,50.0,0.03571428571428571,HOBBIES,CA_1,high,-14.0,1,1
HOBBIES_1_202_WI_1_evaluation,137.0,0.14285714285714285,fold_3,133.0,0.14285714285714285,HOBBIES,WI_1,high,-4.0,1,1
HOBBIES_1_207_WI_1_evaluation,23.0,0.0,fold_3,23.0,0.0,HOBBIES,WI_1,mid,0.0,0,1
HOBBIES_1_209_CA_1_evaluation,216.0,0.10714285714285714,fold_3,232.0,0.21428571428571427,HOBBIES,CA_1,high,16.0,0,1
HOBBIES_1_209_WI_1_evaluation,163.0,0.10714285714285714,fold_3,145.0,0.14285714285714285,HOBBIES,WI_1,high,-18.0,1,1
HOBBIES_1_210_CA_1_evaluation,28.0,0.0,fold_3,0.0,0.0,HOBBIES,CA_1,low,-28.0,1,1
HOBBIES_1_212_CA_1_evaluation,5.0,0.03571428571428571,fold_3,5.0,0.03571428571428571,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_214_CA_1_evaluation,25.0,0.0,fold_3,25.0,0.0,HOBBIES,CA_1,low,0.0,0,1
HOBBIES_1_214_TX_1_evaluation,20.0,0.14285714285714285,fold_3,20.0,0.14285714285714285,HOBBIES,TX_1,low,0.0,0,1
HOBBIES_1_214_WI_1_evaluation,31.0,0.03571428571428571,fold_3,38.0,0.03571428571428571,HOBBIES,WI_1,low,7.0,0,1
HOBBIES_1_215_WI_1_evaluation,22.0,0.0,fold_3,22.0,0.0,HOBBIES,WI_1,mid,0.0,0,1
